"iyear","multiple","success","suicide","nperps","nperpcap","nkill","nwound","nhostkid","ransomamt","ransompaid","nreleased","attacktype1_txt","targtype1_txt","natlty1_txt","weaptype1_txt","weapsubtype1_txt","region_txt","gname"
1992,0,1,0,4,0,2,3,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1992,0,1,0,4,0,2,3,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Automatic Weapon","South Asia","Other"
1992,0,1,0,6,0,15,3,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,17,2,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","Other"
1992,0,1,0,4,0,10,0,0,0,0,0,"Assassination","Private Citizens & Property","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,18,5,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,10,5,0,0,0,0,"Armed Assault","Transportation","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,1,1,0,4,0,2,5,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,1,1,0,4,0,2,5,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,1,1,0,100,0,2,1,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,1,1,0,100,0,2,1,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Airports & Aircraft","Afghanistan","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South Asia","Other"
1992,0,1,0,4,0,14,97,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Afghanistan","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South Asia","Other"
1992,0,1,0,4,0,2,0,0,0,0,0,"Armed Assault","Government (General)","Bangladesh","Firearms","Handgun","South Asia","Other"
1992,0,1,0,4,0,7,4,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,15,0,4,0,0,0,0,0,"Assassination","Government (General)","India","Firearms","Automatic Weapon","South Asia","People's War Group (PWG)"
1992,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Other"
1992,0,1,0,4,0,8,23,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,17,20,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,4,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,11,0,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","People's War Group (PWG)"
1992,0,1,0,4,0,30,0,0,0,0,0,"Bombing/Explosion","Maritime","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","India","Firearms","Handgun","South Asia","Other"
1992,0,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Business","India","Other","Unknown","South Asia","Other"
1992,0,1,0,4,0,4,0,0,0,0,0,"Assassination","Military","India","Firearms","Handgun","South Asia","Other"
1992,0,1,0,2,0,1,0,0,0,0,0,"Assassination","Police","Sri Lanka","Firearms","Handgun","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,19,0,0,0,0,0,"Armed Assault","Military","Sri Lanka","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,1,8,0,0,0,0,"Bombing/Explosion","Business","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,16,0,0,0,0,0,"Armed Assault","Police","India","Firearms","Automatic Weapon","South Asia","Other"
1992,0,1,0,4,0,18,12,0,0,0,0,"Bombing/Explosion","Transportation","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","National Democratic Front of Bodoland (NDFB)"
1992,0,1,0,4,0,10,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,10,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,84,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's War Group (PWG)"
1992,0,1,0,4,0,6,7,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","People's War Group (PWG)"
1992,0,1,0,4,0,1,1,0,0,0,0,"Bombing/Explosion","Business","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,0,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Business","Sri Lanka","Chemical","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,0,50,0,0,0,0,"Unknown","Private Citizens & Property","Bangladesh","Unknown","Unknown","South Asia","Other"
1992,0,0,0,2,0,1,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Firearms","Automatic Weapon","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1992,0,1,0,4,0,38,20,0,0,0,0,"Bombing/Explosion","Transportation","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","National Democratic Front of Bodoland (NDFB)"
1992,0,1,0,4,0,2,6,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","National Democratic Front of Bodoland (NDFB)"
1992,0,1,0,4,0,6,1,0,0,0,0,"Armed Assault","Police","India","Firearms","Automatic Weapon","South Asia","Other"
1992,0,1,0,4,0,0,0,0,0,0,0,"Facility/Infrastructure Attack","Government (General)","Pakistan","Unknown","Unknown","South Asia","Other"
1992,0,1,0,4,0,0,0,2,0,0,0,"Hostage Taking (Kidnapping)","Business","India","Firearms","Automatic Weapon","South Asia","United Liberation Front of Assam (ULFA)"
1992,0,1,0,4,0,6,0,0,0,0,0,"Bombing/Explosion","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,15,40,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,1,2,0,0,0,0,"Armed Assault","Transportation","Pakistan","Firearms","Automatic Weapon","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Business","India","Firearms","Handgun","South Asia","United Liberation Front of Assam (ULFA)"
1994,0,1,0,4,0,0,2,0,0,0,0,"Bombing/Explosion","Business","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Bombing/Explosion","Private Citizens & Property","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","United States","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Business","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,7,4,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","National Democratic Front of Bodoland (NDFB)"
1994,0,1,0,4,0,6,4,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","National Democratic Front of Bodoland (NDFB)"
1994,0,1,0,4,0,22,0,0,0,0,0,"Armed Assault","Private Citizens & Property","India","Firearms","Automatic Weapon","South Asia","National Democratic Front of Bodoland (NDFB)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","India","Firearms","Automatic Weapon","South Asia","National Democratic Front of Bodoland (NDFB)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","India","Firearms","Automatic Weapon","South Asia","National Democratic Front of Bodoland (NDFB)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","India","Firearms","Automatic Weapon","South Asia","National Democratic Front of Bodoland (NDFB)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Government (General)","India","Firearms","Handgun","South Asia","Hizbul Mujahideen (HM)"
1994,0,1,0,4,0,16,1,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","Other"
1994,0,1,0,4,0,10,10,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Projectile (rockets, mortars, RPGs, etc.)","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Unknown","Educational Institution","Bangladesh","Unknown","Unknown","South Asia","Other"
1994,0,1,0,4,0,5,0,0,0,0,0,"Armed Assault","Police","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,2,1,0,0,0,0,"Unknown","Private Citizens & Property","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Maritime","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,2,0,0,0,0,0,"Unknown","Police","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,2,0,0,0,0,0,"Bombing/Explosion","Police","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,37,0,0,0,0,0,"Unknown","Transportation","India","Unknown","Unknown","South Asia","Other"
1994,0,1,0,4,0,0,0,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,1,4,0,54,300,0,0,0,0,"Assassination","Violent Political Party","Sri Lanka","Explosives/Bombs/Dynamite","Suicide (carried bodily by human being)","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Bangladesh","Firearms","Rifle/Shotgun (non-automatic)","South Asia","Other"
1994,0,1,0,4,0,3,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,1,0,1,0,0,0,"Hostage Taking (Kidnapping)","Private Citizens & Property","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,0,0,0,0,0,0,"Bombing/Explosion","Government (General)","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's War Group (PWG)"
1994,0,1,0,4,0,0,0,1,32000,0,0,"Hostage Taking (Kidnapping)","Government (General)","India","Unknown","Unknown","South Asia","People's War Group (PWG)"
1994,0,1,0,5,0,4,2,0,0,0,0,"Armed Assault","Government (General)","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,4,0,0,0,0,0,"Assassination","Private Citizens & Property","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,7,0,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","Other"
1994,0,1,0,4,0,9,0,0,0,0,0,"Assassination","Government (General)","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","People's War Group (PWG)"
1994,0,1,0,4,0,0,10,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Land Mine","South Asia","People's War Group (PWG)"
1994,0,1,0,4,0,0,1,0,0,0,0,"Bombing/Explosion","Government (General)","India","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","People's War Group (PWG)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Private Citizens & Property","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1994,0,1,0,4,0,7,23,0,0,0,0,"Bombing/Explosion","Transportation","Sri Lanka","Explosives/Bombs/Dynamite","Land Mine","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1994,0,1,0,4,0,1,1,0,0,0,0,"Assassination","Government (General)","Sri Lanka","Explosives/Bombs/Dynamite","Grenade","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1995,0,1,0,4,0,0,12,0,0,0,0,"Bombing/Explosion","Police","Bangladesh","Explosives/Bombs/Dynamite","Unknown Explosive Type","South Asia","Other"
1995,0,1,0,4,0,6,2,0,0,0,0,"Bombing/Explosion","Police","India","Explosives/Bombs/Dynamite","Remote Trigger","South Asia","National Democratic Front of Bodoland (NDFB)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Government (General)","India","Firearms","Unknown Gun Type","South Asia","Hizbul Mujahideen (HM)"
1995,0,1,0,4,0,2,100,0,0,0,0,"Bombing/Explosion","Business","Bangladesh","Firearms","Unknown Gun Type","South Asia","Other"
1995,0,1,0,4,0,5,0,0,0,0,0,"Assassination","Private Citizens & Property","Pakistan","Unknown","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1995,0,1,0,4,0,2,4,0,0,0,0,"Assassination","Violent Political Party","India","Firearms","Unknown Gun Type","South Asia","Other"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Bangladesh","Firearms","Unknown Gun Type","South Asia","Other"
1995,0,1,0,4,0,9,0,0,0,0,0,"Armed Assault","Business","India","Firearms","Automatic Weapon","South Asia","National Democratic Front of Bodoland (NDFB)"
1995,0,1,0,4,0,3,4,0,0,0,0,"Armed Assault","Business","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1995,0,1,0,4,0,1,1,0,0,0,0,"Armed Assault","Police","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Transportation","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1995,0,1,0,4,0,0,0,5,0,0,0,"Hostage Taking (Kidnapping)","Police","Pakistan","Unknown","Unknown","South Asia","Taliban"
1995,0,1,0,4,0,5,6,0,0,0,0,"Unknown","Police","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1995,0,1,0,4,0,0,0,0,0,0,0,"Armed Assault","Police","Pakistan","Incendiary","Unknown","South Asia","Muttahida Qami Movement (MQM)"
1995,0,1,0,4,0,0,1,0,0,0,0,"Unknown","Police","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1995,0,1,0,4,0,19,0,0,0,0,0,"Unknown","Police","Sri Lanka","Unknown","Unknown","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1995,0,1,0,4,0,16,6,0,0,0,0,"Armed Assault","Police","Sri Lanka","Firearms","Unknown Gun Type","South Asia","Liberation Tigers of Tamil Eelam (LTTE)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Armed Assault","Police","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1995,0,1,0,4,0,2,0,0,0,0,0,"Assassination","Police","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1995,0,1,0,4,0,1,0,0,0,0,0,"Assassination","Private Citizens & Property","Pakistan","Firearms","Unknown Gun Type","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
1995,1,1,0,4,0,0,0,0,0,0,0,"Unarmed Assault","Private Citizens & Property","Pakistan","Melee","Blunt Object","South Asia","Muttahida Qami Movement (MQM)"
